[2021-04-30T09:22:49.152+0300][0.002s][info][gc] Min heap equals to max heap, disabling ShenandoahUncommit
[2021-04-30T09:22:49.167+0300][0.016s][info][gc] Heuristics ergonomically sets -XX:+ExplicitGCInvokesConcurrent
[2021-04-30T09:22:49.167+0300][0.016s][info][gc] Heuristics ergonomically sets -XX:+ShenandoahImplicitGCInvokesConcurrent
[2021-04-30T09:22:49.168+0300][0.017s][info][gc] Using Shenandoah
[2021-04-30T09:22:52.777+0300][3,627s][info][gc] GC(20) Concurrent cleanup 110M->31M(128M) 0,064ms
[2021-04-30T09:22:52.925+0300][3,774s][info][gc] Trigger: Average GC time (17,21 ms) is above the time for allocation rate (480 MB/s) to deplete free headroom (7986K)
[2021-04-30T09:22:52.925+0300][3,775s][info][gc] GC(21) Concurrent reset 0,197ms
[2021-04-30T09:22:52.926+0300][3,775s][info][gc] GC(21) Pause Init Mark 0,223ms
[2021-04-30T09:22:52.934+0300][3,783s][info][gc] GC(21) Concurrent marking 8,204ms
[2021-04-30T09:22:52.934+0300][3,784s][info][gc] GC(21) Pause Final Mark 0,327ms
[2021-04-30T09:22:52.934+0300][3,784s][info][gc] GC(21) Concurrent cleanup 108M->108M(128M) 0,036ms
[2021-04-30T09:22:52.935+0300][3,785s][info][gc] GC(21) Concurrent evacuation 0,842ms
[2021-04-30T09:22:52.935+0300][3,785s][info][gc] GC(21) Pause Init Update Refs 0,005ms
[2021-04-30T09:22:52.941+0300][3,791s][info][gc] GC(21) Concurrent update references 5,894ms
[2021-04-30T09:22:52.942+0300][3,791s][info][gc] GC(21) Pause Final Update Refs 0,066ms
[2021-04-30T09:22:52.942+0300][3,791s][info][gc] GC(21) Concurrent cleanup 111M->34M(128M) 0,062ms
[2021-04-30T09:22:53.055+0300][3,905s][info][gc] Trigger: Average GC time (16,09 ms) is above the time for allocation rate (576 MB/s) to deplete free headroom (9318K)
[2021-04-30T09:22:53.056+0300][3,905s][info][gc] GC(22) Concurrent reset 0,239ms
[2021-04-30T09:22:53.056+0300][3,905s][info][gc] GC(22) Pause Init Mark 0,206ms
[2021-04-30T09:22:53.062+0300][3,911s][info][gc] GC(22) Concurrent marking 5,606ms
[2021-04-30T09:22:53.062+0300][3,912s][info][gc] GC(22) Pause Final Mark 0,364ms
[2021-04-30T09:22:53.062+0300][3,912s][info][gc] GC(22) Concurrent cleanup 107M->107M(128M) 0,042ms
[2021-04-30T09:22:53.064+0300][3,913s][info][gc] GC(22) Concurrent evacuation 1,210ms
[2021-04-30T09:22:53.064+0300][3,913s][info][gc] GC(22) Pause Init Update Refs 0,004ms
[2021-04-30T09:22:53.068+0300][3,917s][info][gc] GC(22) Concurrent update references 3,796ms
[2021-04-30T09:22:53.068+0300][3,917s][info][gc] GC(22) Pause Final Update Refs 0,074ms
[2021-04-30T09:22:53.068+0300][3,918s][info][gc] GC(22) Concurrent cleanup 111M->36M(128M) 0,064ms
[2021-04-30T09:22:53.167+0300][4,017s][info][gc] Trigger: Average GC time (15,76 ms) is above the time for allocation rate (649 MB/s) to deplete free headroom (10086K)
[2021-04-30T09:22:53.168+0300][4,017s][info][gc] GC(23) Concurrent reset 0,213ms
[2021-04-30T09:22:53.168+0300][4,018s][info][gc] GC(23) Pause Init Mark 0,302ms
[2021-04-30T09:22:53.174+0300][4,024s][info][gc] GC(23) Concurrent marking 5,767ms
[2021-04-30T09:22:53.175+0300][4,024s][info][gc] GC(23) Pause Final Mark 0,474ms
[2021-04-30T09:22:53.175+0300][4,024s][info][gc] GC(23) Concurrent cleanup 106M->106M(128M) 0,034ms
[2021-04-30T09:22:53.176+0300][4,025s][info][gc] GC(23) Concurrent evacuation 0,649ms
[2021-04-30T09:22:53.176+0300][4,025s][info][gc] GC(23) Pause Init Update Refs 0,003ms
[2021-04-30T09:22:53.179+0300][4,029s][info][gc] GC(23) Concurrent update references 3,567ms
[2021-04-30T09:22:53.180+0300][4,029s][info][gc] GC(23) Pause Final Update Refs 0,080ms
[2021-04-30T09:22:53.180+0300][4,029s][info][gc] GC(23) Concurrent cleanup 108M->35M(128M) 0,057ms
[2021-04-30T09:22:53.293+0300][4,143s][info][gc] Trigger: Average GC time (14,59 ms) is above the time for allocation rate (580 MB/s) to deplete free headroom (8550K)
[2021-04-30T09:22:53.294+0300][4,143s][info][gc] GC(24) Concurrent reset 0,132ms
[2021-04-30T09:22:53.294+0300][4,143s][info][gc] GC(24) Pause Init Mark 0,239ms
[2021-04-30T09:22:53.301+0300][4,150s][info][gc] GC(24) Concurrent marking 6,808ms
[2021-04-30T09:22:53.301+0300][4,151s][info][gc] GC(24) Pause Final Mark 0,360ms
[2021-04-30T09:22:53.302+0300][4,151s][info][gc] GC(24) Concurrent cleanup 108M->108M(128M) 0,040ms
[2021-04-30T09:22:53.302+0300][4,152s][info][gc] GC(24) Concurrent evacuation 0,677ms
[2021-04-30T09:22:53.302+0300][4,152s][info][gc] GC(24) Pause Init Update Refs 0,005ms
[2021-04-30T09:22:53.307+0300][4,156s][info][gc] GC(24) Concurrent update references 4,153ms
[2021-04-30T09:22:53.307+0300][4,156s][info][gc] GC(24) Pause Final Update Refs 0,094ms
[2021-04-30T09:22:53.307+0300][4,156s][info][gc] GC(24) Concurrent cleanup 111M->37M(128M) 0,056ms
[2021-04-30T09:22:53.424+0300][4,273s][info][gc] Trigger: Average GC time (13,91 ms) is above the time for allocation rate (559 MB/s) to deplete free headroom (7782K)
[2021-04-30T09:22:53.424+0300][4,273s][info][gc] GC(25) Concurrent reset 0,139ms
[2021-04-30T09:22:53.424+0300][4,274s][info][gc] GC(25) Pause Init Mark (process weakrefs) 0,253ms
[2021-04-30T09:22:53.430+0300][4,280s][info][gc] GC(25) Concurrent marking (process weakrefs) 5,971ms
[2021-04-30T09:22:53.430+0300][4,280s][info][gc] GC(25) Concurrent precleaning 0,176ms
[2021-04-30T09:22:53.431+0300][4,281s][info][gc] GC(25) Pause Final Mark (process weakrefs) 0,604ms
[2021-04-30T09:22:53.431+0300][4,281s][info][gc] GC(25) Concurrent cleanup 108M->108M(128M) 0,038ms
[2021-04-30T09:22:53.432+0300][4,281s][info][gc] GC(25) Concurrent evacuation 0,643ms
[2021-04-30T09:22:53.432+0300][4,281s][info][gc] GC(25) Pause Init Update Refs 0,004ms
[2021-04-30T09:22:53.436+0300][4,285s][info][gc] GC(25) Concurrent update references 3,690ms
[2021-04-30T09:22:53.436+0300][4,285s][info][gc] GC(25) Pause Final Update Refs 0,064ms
[2021-04-30T09:22:53.436+0300][4,286s][info][gc] GC(25) Concurrent cleanup 110M->38M(128M) 0,077ms
[2021-04-30T09:22:53.549+0300][4,398s][info][gc] Trigger: Average GC time (13,66 ms) is above the time for allocation rate (576 MB/s) to deplete free headroom (7014K)
[2021-04-30T09:22:53.549+0300][4,398s][info][gc] GC(26) Concurrent reset 0,204ms
[2021-04-30T09:22:53.549+0300][4,399s][info][gc] GC(26) Pause Init Mark 0,299ms
[2021-04-30T09:22:53.556+0300][4,405s][info][gc] GC(26) Concurrent marking 6,341ms
[2021-04-30T09:22:53.556+0300][4,406s][info][gc] GC(26) Pause Final Mark 0,327ms
[2021-04-30T09:22:53.556+0300][4,406s][info][gc] GC(26) Concurrent cleanup 109M->109M(128M) 0,038ms
[2021-04-30T09:22:53.557+0300][4,407s][info][gc] GC(26) Concurrent evacuation 0,758ms
[2021-04-30T09:22:53.557+0300][4,407s][info][gc] GC(26) Pause Init Update Refs 0,005ms
[2021-04-30T09:22:53.562+0300][4,411s][info][gc] GC(26) Concurrent update references 4,740ms
[2021-04-30T09:22:53.562+0300][4,412s][info][gc] GC(26) Pause Final Update Refs 0,127ms
[2021-04-30T09:22:53.562+0300][4,412s][info][gc] GC(26) Concurrent cleanup 113M->41M(128M) 0,078ms
[2021-04-30T09:22:53.663+0300][4,512s][info][gc] Trigger: Average GC time (13,07 ms) is above the time for allocation rate (617 MB/s) to deplete free headroom (7526K)
[2021-04-30T09:22:53.663+0300][4,513s][info][gc] GC(27) Concurrent reset 0,220ms
[2021-04-30T09:22:53.664+0300][4,513s][info][gc] GC(27) Pause Init Mark 0,292ms
[2021-04-30T09:22:53.670+0300][4,519s][info][gc] GC(27) Concurrent marking 6,243ms
[2021-04-30T09:22:53.671+0300][4,520s][info][gc] GC(27) Pause Final Mark 0,342ms
[2021-04-30T09:22:53.671+0300][4,520s][info][gc] GC(27) Concurrent cleanup 108M->108M(128M) 0,033ms
[2021-04-30T09:22:53.671+0300][4,521s][info][gc] GC(27) Concurrent evacuation 0,615ms
[2021-04-30T09:22:53.671+0300][4,521s][info][gc] GC(27) Pause Init Update Refs 0,006ms
[2021-04-30T09:22:53.676+0300][4,525s][info][gc] GC(27) Concurrent update references 4,069ms
[2021-04-30T09:22:53.676+0300][4,525s][info][gc] GC(27) Pause Final Update Refs 0,081ms
[2021-04-30T09:22:53.676+0300][4,525s][info][gc] GC(27) Concurrent cleanup 110M->40M(128M) 0,059ms
[2021-04-30T09:22:53.789+0300][4,639s][info][gc] Trigger: Average GC time (13,11 ms) is above the time for allocation rate (550 MB/s) to deplete free headroom (7014K)
[2021-04-30T09:22:53.789+0300][4,639s][info][gc] GC(28) Concurrent reset 0,129ms
[2021-04-30T09:22:53.790+0300][4,639s][info][gc] GC(28) Pause Init Mark 0,309ms
[2021-04-30T09:22:53.798+0300][4,648s][info][gc] GC(28) Concurrent marking 8,217ms
[2021-04-30T09:22:53.799+0300][4,648s][info][gc] GC(28) Pause Final Mark 0,310ms
[2021-04-30T09:22:53.799+0300][4,648s][info][gc] GC(28) Concurrent cleanup 109M->109M(128M) 0,038ms
[2021-04-30T09:22:53.800+0300][4,649s][info][gc] GC(28) Concurrent evacuation 0,914ms
[2021-04-30T09:22:53.800+0300][4,649s][info][gc] GC(28) Pause Init Update Refs 0,006ms
[2021-04-30T09:22:53.805+0300][4,655s][info][gc] GC(28) Concurrent update references 5,312ms
[2021-04-30T09:22:53.805+0300][4,655s][info][gc] GC(28) Pause Final Update Refs 0,108ms
[2021-04-30T09:22:53.806+0300][4,655s][info][gc] GC(28) Concurrent cleanup 114M->44M(128M) 0,058ms
[2021-04-30T09:22:53.911+0300][4,761s][info][gc] Trigger: Average GC time (13,88 ms) is above the time for allocation rate (565 MB/s) to deplete free headroom (7014K)
[2021-04-30T09:22:53.912+0300][4,761s][info][gc] GC(29) Concurrent reset 0,147ms
[2021-04-30T09:22:53.912+0300][4,761s][info][gc] GC(29) Pause Init Mark 0,287ms
[2021-04-30T09:22:53.918+0300][4,768s][info][gc] GC(29) Concurrent marking 6,346ms
[2021-04-30T09:22:53.919+0300][4,768s][info][gc] GC(29) Pause Final Mark 0,348ms
[2021-04-30T09:22:53.919+0300][4,768s][info][gc] GC(29) Concurrent cleanup 109M->109M(128M) 0,039ms
[2021-04-30T09:22:53.920+0300][4,769s][info][gc] GC(29) Concurrent evacuation 0,575ms
[2021-04-30T09:22:53.920+0300][4,769s][info][gc] GC(29) Pause Init Update Refs 0,004ms
[2021-04-30T09:22:53.925+0300][4,774s][info][gc] GC(29) Concurrent update references 4,924ms
[2021-04-30T09:22:53.925+0300][4,774s][info][gc] GC(29) Pause Final Update Refs 0,167ms
[2021-04-30T09:22:53.925+0300][4,775s][info][gc] GC(29) Concurrent cleanup 113M->44M(128M) 0,059ms
[2021-04-30T09:22:54.027+0300][4,877s][info][gc] Trigger: Average GC time (13,90 ms) is above the time for allocation rate (576 MB/s) to deplete free headroom (7782K)
[2021-04-30T09:22:54.028+0300][4,877s][info][gc] GC(30) Concurrent reset 0,251ms
[2021-04-30T09:22:54.028+0300][4,877s][info][gc] GC(30) Pause Init Mark (process weakrefs) 0,270ms
[2021-04-30T09:22:54.037+0300][4,886s][info][gc] GC(30) Concurrent marking (process weakrefs) 8,942ms
[2021-04-30T09:22:54.037+0300][4,887s][info][gc] GC(30) Concurrent precleaning 0,122ms
[2021-04-30T09:22:54.038+0300][4,888s][info][gc] GC(30) Pause Final Mark (process weakrefs) 0,736ms
[2021-04-30T09:22:54.038+0300][4,888s][info][gc] GC(30) Concurrent cleanup 108M->108M(128M) 0,038ms
[2021-04-30T09:22:54.039+0300][4,888s][info][gc] GC(30) Concurrent evacuation 0,661ms
[2021-04-30T09:22:54.039+0300][4,889s][info][gc] GC(30) Pause Init Update Refs 0,021ms
[2021-04-30T09:22:54.044+0300][4,894s][info][gc] GC(30) Concurrent update references 4,891ms
[2021-04-30T09:22:54.045+0300][4,894s][info][gc] GC(30) Pause Final Update Refs 0,136ms
[2021-04-30T09:22:54.045+0300][4,894s][info][gc] GC(30) Concurrent cleanup 112M->44M(128M) 0,060ms
[2021-04-30T09:22:54.154+0300][5,003s][info][gc] Trigger: Average GC time (14,86 ms) is above the time for allocation rate (520 MB/s) to deplete free headroom (7782K)
[2021-04-30T09:22:54.154+0300][5,004s][info][gc] GC(31) Concurrent reset 0,191ms
[2021-04-30T09:22:54.154+0300][5,004s][info][gc] GC(31) Pause Init Mark 0,197ms
[2021-04-30T09:22:54.162+0300][5,011s][info][gc] GC(31) Concurrent marking 7,251ms
[2021-04-30T09:22:54.162+0300][5,012s][info][gc] GC(31) Pause Final Mark 0,398ms
[2021-04-30T09:22:54.162+0300][5,012s][info][gc] GC(31) Concurrent cleanup 108M->108M(128M) 0,037ms
[2021-04-30T09:22:54.163+0300][5,013s][info][gc] GC(31) Concurrent evacuation 0,667ms
[2021-04-30T09:22:54.163+0300][5,013s][info][gc] GC(31) Pause Init Update Refs 0,006ms
[2021-04-30T09:22:54.167+0300][5,017s][info][gc] GC(31) Concurrent update references 4,068ms
[2021-04-30T09:22:54.168+0300][5,017s][info][gc] GC(31) Pause Final Update Refs 0,070ms
[2021-04-30T09:22:54.168+0300][5,017s][info][gc] GC(31) Concurrent cleanup 110M->44M(128M) 0,057ms
[2021-04-30T09:22:54.264+0300][5,113s][info][gc] Trigger: Average GC time (14,85 ms) is above the time for allocation rate (585 MB/s) to deplete free headroom (8244K)
[2021-04-30T09:22:54.264+0300][5,114s][info][gc] GC(32) Concurrent reset 0,155ms
[2021-04-30T09:22:54.264+0300][5,114s][info][gc] GC(32) Pause Init Mark 0,220ms
[2021-04-30T09:22:54.273+0300][5,122s][info][gc] GC(32) Concurrent marking 8,335ms
[2021-04-30T09:22:54.273+0300][5,123s][info][gc] GC(32) Pause Final Mark 0,335ms
[2021-04-30T09:22:54.273+0300][5,123s][info][gc] GC(32) Concurrent cleanup 108M->108M(128M) 0,034ms
[2021-04-30T09:22:54.274+0300][5,123s][info][gc] GC(32) Concurrent evacuation 0,536ms
[2021-04-30T09:22:54.274+0300][5,123s][info][gc] GC(32) Pause Init Update Refs 0,004ms
[2021-04-30T09:22:54.281+0300][5,130s][info][gc] GC(32) Concurrent update references 6,662ms
[2021-04-30T09:22:54.281+0300][5,130s][info][gc] GC(32) Pause Final Update Refs 0,122ms
[2021-04-30T09:22:54.281+0300][5,131s][info][gc] GC(32) Concurrent cleanup 110M->46M(128M) 0,053ms
[2021-04-30T09:22:54.382+0300][5,231s][info][gc] Trigger: Average GC time (15,68 ms) is above the time for allocation rate (534 MB/s) to deplete free headroom (8294K)
[2021-04-30T09:22:54.382+0300][5,232s][info][gc] GC(33) Concurrent reset 0,172ms
[2021-04-30T09:22:54.382+0300][5,232s][info][gc] GC(33) Pause Init Mark 0,218ms
[2021-04-30T09:22:54.392+0300][5,241s][info][gc] GC(33) Concurrent marking 9,089ms
[2021-04-30T09:22:54.392+0300][5,241s][info][gc] GC(33) Pause Final Mark 0,270ms
[2021-04-30T09:22:54.392+0300][5,242s][info][gc] GC(33) Concurrent cleanup 108M->108M(128M) 0,039ms
[2021-04-30T09:22:54.393+0300][5,242s][info][gc] GC(33) Concurrent evacuation 0,553ms
[2021-04-30T09:22:54.393+0300][5,242s][info][gc] GC(33) Pause Init Update Refs 0,004ms
[2021-04-30T09:22:54.398+0300][5,248s][info][gc] GC(33) Concurrent update references 5,484ms
[2021-04-30T09:22:54.399+0300][5,248s][info][gc] GC(33) Pause Final Update Refs 0,112ms
[2021-04-30T09:22:54.399+0300][5,248s][info][gc] GC(33) Concurrent cleanup 112M->48M(128M) 0,083ms
[2021-04-30T09:22:54.495+0300][5,344s][info][gc] Trigger: Average GC time (15,83 ms) is above the time for allocation rate (550 MB/s) to deplete free headroom (8550K)
[2021-04-30T09:22:54.495+0300][5,344s][info][gc] GC(34) Concurrent reset 0,162ms
[2021-04-30T09:22:54.495+0300][5,345s][info][gc] GC(34) Pause Init Mark 0,220ms
[2021-04-30T09:22:54.503+0300][5,352s][info][gc] GC(34) Concurrent marking 7,652ms
[2021-04-30T09:22:54.503+0300][5,353s][info][gc] GC(34) Pause Final Mark 0,371ms
[2021-04-30T09:22:54.503+0300][5,353s][info][gc] GC(34) Concurrent cleanup 108M->108M(128M) 0,034ms
[2021-04-30T09:22:54.504+0300][5,353s][info][gc] GC(34) Concurrent evacuation 0,551ms
[2021-04-30T09:22:54.504+0300][5,354s][info][gc] GC(34) Pause Init Update Refs 0,005ms
[2021-04-30T09:22:54.510+0300][5,359s][info][gc] GC(34) Concurrent update references 5,623ms
[2021-04-30T09:22:54.510+0300][5,360s][info][gc] GC(34) Pause Final Update Refs 0,092ms
[2021-04-30T09:22:54.510+0300][5,360s][info][gc] GC(34) Concurrent cleanup 111M->49M(128M) 0,059ms
[2021-04-30T09:22:54.612+0300][5,462s][info][gc] Trigger: Average GC time (16,20 ms) is above the time for allocation rate (516 MB/s) to deplete free headroom (8550K)
[2021-04-30T09:22:54.613+0300][5,462s][info][gc] GC(35) Concurrent reset 0,143ms
[2021-04-30T09:22:54.613+0300][5,462s][info][gc] GC(35) Pause Init Mark (process weakrefs) 0,184ms
[2021-04-30T09:22:54.622+0300][5,471s][info][gc] GC(35) Concurrent marking (process weakrefs) 8,440ms
[2021-04-30T09:22:54.622+0300][5,471s][info][gc] GC(35) Concurrent precleaning 0,108ms
[2021-04-30T09:22:54.622+0300][5,472s][info][gc] GC(35) Pause Final Mark (process weakrefs) 0,368ms
[2021-04-30T09:22:54.622+0300][5,472s][info][gc] GC(35) Concurrent cleanup 108M->108M(128M) 0,042ms
[2021-04-30T09:22:54.623+0300][5,472s][info][gc] GC(35) Concurrent evacuation 0,644ms
[2021-04-30T09:22:54.623+0300][5,472s][info][gc] GC(35) Pause Init Update Refs 0,004ms
[2021-04-30T09:22:54.628+0300][5,477s][info][gc] GC(35) Concurrent update references 4,408ms
[2021-04-30T09:22:54.628+0300][5,477s][info][gc] GC(35) Pause Final Update Refs 0,078ms
[2021-04-30T09:22:54.628+0300][5,477s][info][gc] GC(35) Concurrent cleanup 111M->49M(128M) 0,058ms
[2021-04-30T09:22:54.729+0300][5,579s][info][gc] Trigger: Average GC time (15,82 ms) is above the time for allocation rate (516 MB/s) to deplete free headroom (8038K)
[2021-04-30T09:22:54.730+0300][5,579s][info][gc] GC(36) Concurrent reset 0,146ms
[2021-04-30T09:22:54.730+0300][5,579s][info][gc] GC(36) Pause Init Mark 0,184ms
[2021-04-30T09:22:54.740+0300][5,590s][info][gc] GC(36) Concurrent marking 10,098ms
[2021-04-30T09:22:54.741+0300][5,590s][info][gc] GC(36) Pause Final Mark 0,309ms
[2021-04-30T09:22:54.741+0300][5,590s][info][gc] GC(36) Concurrent cleanup 108M->108M(128M) 0,038ms
[2021-04-30T09:22:54.741+0300][5,591s][info][gc] GC(36) Concurrent evacuation 0,590ms
[2021-04-30T09:22:54.741+0300][5,591s][info][gc] GC(36) Pause Init Update Refs 0,005ms
[2021-04-30T09:22:54.746+0300][5,595s][info][gc] GC(36) Concurrent update references 4,347ms
[2021-04-30T09:22:54.746+0300][5,595s][info][gc] GC(36) Pause Final Update Refs 0,065ms
[2021-04-30T09:22:54.746+0300][5,596s][info][gc] GC(36) Concurrent cleanup 111M->50M(128M) 0,056ms
[2021-04-30T09:22:54.839+0300][5,688s][info][gc] Trigger: Average GC time (16,42 ms) is above the time for allocation rate (538 MB/s) to deplete free headroom (8806K)
[2021-04-30T09:22:54.839+0300][5,688s][info][gc] GC(37) Concurrent reset 0,131ms
[2021-04-30T09:22:54.839+0300][5,689s][info][gc] GC(37) Pause Init Mark 0,228ms
[2021-04-30T09:22:54.847+0300][5,696s][info][gc] GC(37) Concurrent marking 7,359ms
[2021-04-30T09:22:54.847+0300][5,696s][info][gc] GC(37) Pause Final Mark 0,314ms
[2021-04-30T09:22:54.847+0300][5,697s][info][gc] GC(37) Concurrent cleanup 108M->108M(128M) 0,043ms
[2021-04-30T09:22:54.848+0300][5,697s][info][gc] GC(37) Concurrent evacuation 0,510ms
[2021-04-30T09:22:54.848+0300][5,697s][info][gc] GC(37) Pause Init Update Refs 0,006ms
[2021-04-30T09:22:54.852+0300][5,702s][info][gc] GC(37) Concurrent update references 4,590ms
[2021-04-30T09:22:54.853+0300][5,702s][info][gc] GC(37) Pause Final Update Refs 0,137ms
[2021-04-30T09:22:54.853+0300][5,702s][info][gc] GC(37) Concurrent cleanup 112M->53M(128M) 0,054ms
[2021-04-30T09:22:54.951+0300][5,800s][info][gc] Trigger: Average GC time (15,82 ms) is above the time for allocation rate (521 MB/s) to deplete free headroom (8038K)
[2021-04-30T09:22:54.951+0300][5,801s][info][gc] GC(38) Concurrent reset 0,170ms
[2021-04-30T09:22:54.952+0300][5,801s][info][gc] GC(38) Pause Init Mark 0,293ms
[2021-04-30T09:22:54.961+0300][5,811s][info][gc] GC(38) Concurrent marking 9,353ms
[2021-04-30T09:22:54.962+0300][5,811s][info][gc] GC(38) Pause Final Mark 0,320ms
[2021-04-30T09:22:54.962+0300][5,811s][info][gc] GC(38) Concurrent cleanup 108M->108M(128M) 0,041ms
[2021-04-30T09:22:54.962+0300][5,812s][info][gc] GC(38) Concurrent evacuation 0,679ms
[2021-04-30T09:22:54.963+0300][5,812s][info][gc] GC(38) Pause Init Update Refs 0,008ms
[2021-04-30T09:22:54.968+0300][5,818s][info][gc] GC(38) Concurrent update references 5,603ms
[2021-04-30T09:22:54.969+0300][5,818s][info][gc] GC(38) Pause Final Update Refs 0,140ms
[2021-04-30T09:22:54.969+0300][5,818s][info][gc] GC(38) Concurrent cleanup 111M->52M(128M) 0,063ms
[2021-04-30T09:22:55.058+0300][5,908s][info][gc] Trigger: Average GC time (16,01 ms) is above the time for allocation rate (537 MB/s) to deplete free headroom (8038K)
[2021-04-30T09:22:55.058+0300][5,908s][info][gc] GC(39) Concurrent reset 0,185ms
[2021-04-30T09:22:55.059+0300][5,908s][info][gc] GC(39) Pause Init Mark 0,224ms
[2021-04-30T09:22:55.066+0300][5,915s][info][gc] GC(39) Concurrent marking 7,033ms
[2021-04-30T09:22:55.066+0300][5,916s][info][gc] GC(39) Pause Final Mark 0,327ms
[2021-04-30T09:22:55.066+0300][5,916s][info][gc] GC(39) Concurrent cleanup 108M->108M(128M) 0,052ms
[2021-04-30T09:22:55.067+0300][5,916s][info][gc] GC(39) Concurrent evacuation 0,534ms
[2021-04-30T09:22:55.067+0300][5,916s][info][gc] GC(39) Pause Init Update Refs 0,004ms
[2021-04-30T09:22:55.071+0300][5,921s][info][gc] GC(39) Concurrent update references 4,332ms
[2021-04-30T09:22:55.072+0300][5,921s][info][gc] GC(39) Pause Final Update Refs 0,222ms
[2021-04-30T09:22:55.072+0300][5,921s][info][gc] GC(39) Concurrent cleanup 110M->52M(128M) 0,056ms
[2021-04-30T09:22:55.153+0300][6,002s][info][gc] Trigger: Average GC time (15,65 ms) is above the time for allocation rate (591 MB/s) to deplete free headroom (8806K)
[2021-04-30T09:22:55.153+0300][6,003s][info][gc] GC(40) Concurrent reset 0,171ms
[2021-04-30T09:22:55.154+0300][6,003s][info][gc] GC(40) Pause Init Mark (process weakrefs) 0,301ms
[2021-04-30T09:22:55.161+0300][6,011s][info][gc] GC(40) Concurrent marking (process weakrefs) 7,613ms
[2021-04-30T09:22:55.162+0300][6,011s][info][gc] GC(40) Concurrent precleaning 0,064ms
[2021-04-30T09:22:55.162+0300][6,012s][info][gc] GC(40) Pause Final Mark (process weakrefs) 0,486ms
[2021-04-30T09:22:55.162+0300][6,012s][info][gc] GC(40) Concurrent cleanup 108M->108M(128M) 0,041ms
[2021-04-30T09:22:55.163+0300][6,012s][info][gc] GC(40) Concurrent evacuation 0,615ms
[2021-04-30T09:22:55.163+0300][6,012s][info][gc] GC(40) Pause Init Update Refs 0,005ms
[2021-04-30T09:22:55.170+0300][6,020s][info][gc] GC(40) Concurrent update references 7,214ms
[2021-04-30T09:22:55.171+0300][6,020s][info][gc] GC(40) Pause Final Update Refs 0,108ms
[2021-04-30T09:22:55.171+0300][6,020s][info][gc] GC(40) Concurrent cleanup 113M->57M(128M) 0,054ms
[2021-04-30T09:22:55.250+0300][6,099s][info][gc] Trigger: Average GC time (16,09 ms) is above the time for allocation rate (563 MB/s) to deplete free headroom (9062K)
[2021-04-30T09:22:55.250+0300][6,099s][info][gc] GC(41) Concurrent reset 0,182ms
[2021-04-30T09:22:55.250+0300][6,100s][info][gc] GC(41) Pause Init Mark 0,200ms
[2021-04-30T09:22:55.258+0300][6,108s][info][gc] GC(41) Concurrent marking 7,616ms
[2021-04-30T09:22:55.259+0300][6,108s][info][gc] GC(41) Pause Final Mark 0,525ms
[2021-04-30T09:22:55.259+0300][6,108s][info][gc] GC(41) Concurrent cleanup 107M->107M(128M) 0,038ms
[2021-04-30T09:22:55.259+0300][6,109s][info][gc] GC(41) Concurrent evacuation 0,452ms
[2021-04-30T09:22:55.260+0300][6,109s][info][gc] GC(41) Pause Init Update Refs 0,005ms
[2021-04-30T09:22:55.264+0300][6,114s][info][gc] GC(41) Concurrent update references 4,585ms
[2021-04-30T09:22:55.265+0300][6,114s][info][gc] GC(41) Pause Final Update Refs 0,222ms
[2021-04-30T09:22:55.265+0300][6,114s][info][gc] GC(41) Concurrent cleanup 110M->55M(128M) 0,052ms
[2021-04-30T09:22:55.341+0300][6,191s][info][gc] Trigger: Average GC time (15,76 ms) is above the time for allocation rate (589 MB/s) to deplete free headroom (8550K)
[2021-04-30T09:22:55.342+0300][6,191s][info][gc] GC(42) Concurrent reset 0,243ms
[2021-04-30T09:22:55.342+0300][6,192s][info][gc] GC(42) Pause Init Mark 0,230ms
[2021-04-30T09:22:55.351+0300][6,200s][info][gc] GC(42) Concurrent marking 8,486ms
[2021-04-30T09:22:55.351+0300][6,201s][info][gc] GC(42) Pause Final Mark 0,318ms
[2021-04-30T09:22:55.351+0300][6,201s][info][gc] GC(42) Concurrent cleanup 108M->108M(128M) 0,036ms
[2021-04-30T09:22:55.352+0300][6,201s][info][gc] GC(42) Concurrent evacuation 0,545ms
[2021-04-30T09:22:55.352+0300][6,201s][info][gc] GC(42) Pause Init Update Refs 0,005ms
[2021-04-30T09:22:55.357+0300][6,206s][info][gc] GC(42) Concurrent update references 4,650ms
